Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
246.083,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
246.183,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
246.283,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
246.383,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
246.483,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
246.583,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
246.683,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
246.783,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
246.884,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
246.984,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
247.084,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
247.185,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
247.285,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
247.385,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
247.485,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
247.585,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
247.683,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
247.784,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
247.885,0.09999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
247.92,0.105,0.0,0.0,0.0,0.0,0.09999999999999998
248.02,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
248.12,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
248.22,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
248.321,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
248.421,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
248.521,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
248.621,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
248.721,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
248.821,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
248.921,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
249.022,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
249.121,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
249.221,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
249.321,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
249.422,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
249.522,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
249.622,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
249.722,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
249.815,0.10999999999999999,0.0,0.0,0.0,0.0,0.049999999999999975
249.915,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
250.015,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
250.115,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
250.215,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
250.316,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
250.416,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
250.516,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
250.616,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
250.629,0.10999999999999999,0.0,0.0,0.0,0.0,-0.05000000000000003
250.73,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
250.83,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
250.93,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
251.03,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
251.13,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
251.23,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
251.33,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
251.431,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
251.531,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
251.631,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
251.731,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
251.831,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
251.931,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
252.032,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
252.132,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
252.232,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
252.332,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
252.431,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
252.532,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
252.632,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
252.732,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
252.833,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
252.933,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
253.033,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
253.133,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
253.234,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
253.334,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
253.434,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
253.534,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
253.634,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
253.734,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
253.834,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
253.934,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
254.032,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
254.134,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
254.235,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
254.335,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
254.435,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
254.536,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
254.636,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
254.736,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
254.836,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
254.936,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
255.037,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
255.137,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
255.237,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
255.337,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
255.435,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
255.537,0.10999999999999999,0.0,0.0,0.0,0.0,-0.10000000000000003
255.626,0.10999999999999999,0.0,0.0,0.0,0.0,-0.05000000000000003
255.727,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
255.826,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
255.927,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
256.027,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
256.128,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
256.228,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
256.328,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
256.428,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
256.528,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
256.629,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
256.729,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
256.829,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
256.929,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
257.029,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
257.129,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
257.229,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
257.33,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
257.43,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
257.53,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
257.63,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
257.731,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
257.74,0.10999999999999999,0.0,0.0,0.0,0.0,0.049999999999999975
257.84,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
257.941,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
258.041,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
258.141,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
258.241,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
258.341,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
258.441,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
258.542,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
258.641,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
258.742,0.10999999999999999,0.0,0.0,0.0,0.0,0.09999999999999998
258.749,0.10999999999999999,0.0,0.0,0.0,0.0,0.049999999999999975
258.849,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
258.949,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
259.048,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
259.149,0.10999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
259.227,0.11499999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
259.328,0.11999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
259.428,0.11999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
259.528,0.11999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
259.601,0.12499999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
259.701,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
259.801,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
259.902,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
260.001,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
260.101,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
260.201,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
260.302,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
260.402,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
260.502,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
260.602,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
260.702,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
260.802,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
260.902,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
261.003,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
261.103,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
261.181,0.12999999999999998,0.0,0.0,0.0,0.0,-0.05000000000000003
261.281,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
261.381,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
261.481,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
261.581,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
261.681,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
261.782,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
261.882,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
261.982,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
262.082,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
262.182,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
262.281,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
262.382,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
262.482,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
262.56,0.12999999999999998,0.0,0.0,0.0,0.0,-0.05000000000000003
262.661,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
262.761,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
262.861,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
262.961,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
263.061,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
263.161,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
263.261,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
263.362,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
263.461,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
263.561,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
263.662,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
263.762,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
263.862,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
263.962,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
264.062,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
264.151,0.12999999999999998,0.0,0.0,0.0,0.0,0.049999999999999975
264.251,0.12999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998
264.351,0.12999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998
264.452,0.12999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998
264.552,0.12999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998
264.652,0.12999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998
264.752,0.12999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998
264.852,0.12999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998
264.953,0.12999999999999998,0.0,0.0,0.0,0.0,0.09999999999999998
265.003,0.12999999999999998,0.0,0.0,0.0,0.0,0.049999999999999975
265.103,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
265.203,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
265.303,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
265.404,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
265.504,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
265.604,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
265.704,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
265.804,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
265.902,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
266.003,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
266.104,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
266.204,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
266.305,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
266.405,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
266.505,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
266.605,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
266.705,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
266.804,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
266.905,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
267.005,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
267.106,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
267.206,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
267.306,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
267.406,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
267.506,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
267.607,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
267.707,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
267.807,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
267.907,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
268.007,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
268.108,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
268.208,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
268.308,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
268.407,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
268.507,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
268.608,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
268.708,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
268.809,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
268.908,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
269.009,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
269.109,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
269.209,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
269.309,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
269.409,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
269.509,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
269.609,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
269.71,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
269.81,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
269.91,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
270.011,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
270.11,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
270.211,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
270.311,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
270.411,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
270.511,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
270.612,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
270.712,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
270.77,0.12999999999999998,0.0,0.0,0.0,0.0,-0.05000000000000003
270.87,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
270.97,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
271.07,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
271.171,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
271.271,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
271.371,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
271.471,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
271.571,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
271.67,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
271.77,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
271.871,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
271.972,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
272.072,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
272.171,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
272.272,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
272.373,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
272.472,0.12999999999999998,0.0,0.0,0.0,0.0,-0.10000000000000003
272.511,0.12999999999999998,0.0,0.0,0.0,0.0,-0.05000000000000003
272.61,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
272.711,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
272.811,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
272.911,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
273.011,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
273.111,0.12999999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
273.154,0.13499999999999998,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
273.254,0.13999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
273.354,0.13999999999999999,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
273.361,0.145,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
273.46,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
273.561,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
273.662,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
273.762,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
273.861,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
273.961,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
274.062,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
274.162,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
274.263,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
274.363,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
274.463,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
274.563,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
274.663,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
274.764,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
274.863,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
274.964,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
275.064,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
275.164,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
275.264,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
275.364,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
275.464,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
275.565,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
275.665,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
275.765,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
275.865,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
275.965,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
276.065,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
276.166,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
276.266,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
276.366,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
276.467,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
276.567,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
276.666,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
276.767,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
276.867,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
276.967,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
277.067,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
277.166,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
277.267,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
277.367,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
277.467,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
277.567,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
277.666,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
277.767,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
277.868,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
277.968,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
278.068,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
278.168,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
278.268,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
278.367,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
278.468,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
278.568,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
278.669,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
278.769,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
278.869,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
278.969,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
279.069,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
279.17,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
279.27,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
279.37,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
279.47,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
279.57,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
279.671,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
279.771,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
279.871,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
279.97,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
280.071,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
280.171,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
280.271,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
280.372,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
280.472,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
280.571,0.15,0.0,0.0,0.0,0.0,-2.7755575615628914e-17
